"id","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28"
"HOBBIES_2_001_CA_3_validation","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917","0.116950025759917"
"HOBBIES_2_002_CA_3_validation","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118","0.188223378638118"
"HOBBIES_2_003_CA_3_validation","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433","1.0906443663433"
"HOBBIES_2_004_CA_3_validation","0.246236307943435","0.250561797453234","0.254180851284879","0.257208843979502","0.259742307195363","0.261862007113239","0.263635519242293","0.265119382710597","0.266360902718549","0.267399658616966","0.268268765686996","0.268995930847096","0.269604335942735","0.2701133767779","0.270539281448527","0.270895627690184","0.27119377573293","0.271443230462631","0.271651944434381","0.27182657139798","0.271972678417842","0.272094923349627","0.272197203331528","0.272282779024074","0.272354378559179","0.272414284512315","0.272464406670454","0.2725063429156"
"HOBBIES_2_005_CA_3_validation","0.0941343530061602","0.0916172098106091","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988","0.0965490143890988"
"HOBBIES_2_006_CA_3_validation","1.72675998529215e-18","8.48762762779959e-19","1.0389383586826e-18","1.17845361730063e-18","1.02711092606739e-18","1.08612752900735e-18","1.09259116425344e-18","1.07031276038256e-18","1.08327989038077e-18","1.08136287545249e-18","1.07870470303872e-18","1.0810693383417e-18","1.08029269418009e-18","1.08009421031208e-18","1.08046341376616e-18","1.08027630233352e-18","1.08028944927093e-18","1.08033753481562e-18","1.08030130658938e-18","1.08031096735697e-18","1.08031550842545e-18","1.08030952698436e-18","1.08031215531814e-18","1.08031221247664e-18","1.08031137493069e-18","1.08031191893434e-18","1.08031180898754e-18","1.08031171725916e-18"
"HOBBIES_2_007_CA_3_validation","0.393295509317707","0.401598200382627","0.393547427198225","0.47951811692998","0.362672256291533","0.450295639339449","0.433279253553539","0.375446895953346","0.474698105690239","0.385653862753822","0.42090379996834","0.453504871052239","0.373333907971036","0.458344109094603","0.410861407709191","0.3995592339625","0.460361881389145","0.383205087125942","0.437430422119779","0.431546791680415","0.389125426849068","0.455805775455928","0.399371576881156","0.418194474267343","0.443948244175318","0.389102898822273","0.44403042458939","0.416210167554258"
"HOBBIES_2_008_CA_3_validation","0.182009045326461","0.180683475473416","0.179387548640785","0.178120601937317","0.176881987295646","0.175671071140799","0.174487234066104","0.173329870516355","0.172198388478057","0.171092209176603","0.170010766780216","0.168953508110518","0.167919892359566","0.166909390813223","0.165921486580704","0.164955674330185","0.164011460030307","0.163088360697477","0.162185904148808","0.161303628760591","0.160441083232166","0.159597826355069","0.15877342678735","0.157967462832934","0.157179522225909","0.156409201919652","0.155656107880657","0.154919854886983"
"HOBBIES_2_009_CA_3_validation","0.022733717464206","0.0238059497838138","0.02328667726296","0.0235381562997162","0.0234163672517923","0.0234753485982518","0.0234467844597724","0.0234606178165207","0.0234539184455922","0.0234571628910044","0.0234555916351141","0.0234563525802863","0.0234559840613464","0.0234561625317724","0.0234560761001416","0.0234561179582072","0.0234560976867205","0.0234561075040202","0.0234561027495897","0.0234561050521179","0.0234561039370241","0.023456104477054","0.0234561042155224","0.0234561043421798","0.0234561042808408","0.0234561043105467","0.0234561042961604","0.0234561043031276"
"HOBBIES_2_010_CA_3_validation","2.53321272949416e-58","4.53835291349921e-59","5.16207345838921e-59","5.1256047361691e-59","6.94800484119711e-59","7.96313623137486e-59","9.17373933129772e-59","6.49386893418949e-59","6.78090646756998e-59","7.02279240279038e-59","7.44293052143194e-59","7.4929491257039e-59","7.3989822761229e-59","7.09938916159582e-59","7.19999163584324e-59","7.27439155619124e-59","7.32531445449593e-59","7.29937875187805e-59","7.26487028853592e-59","7.24237813876209e-59","7.26727701086129e-59","7.27950687805211e-59","7.28069888854834e-59","7.27219248486028e-59","7.26746283287215e-59","7.268062447542e-59","7.27260419580797e-59","7.27357423737009e-59"
